url,label,using_ip,long_url,having_@_symbol,redirection_//_symbol,has_dash_-_symbol,numof_sub_domains,non_std_port,abnormal_url,google_index,count.,count-www,count@,count_dir,count_embed_domian,count%,count?,count-,count=,url_length,hostname_length,sus_url,has_http,has_special_char,misspell_brand_name,url_entropy,count_digits,count_parameters,count_fragments,is_online,days_since_domain_registered,days_until_domain_expires,num_html_chars,num_headings,num_images,num_links,num_script_chars,num_special_chars,script_to_special_char_ratio,script_to_body_ratio,count_redirects,count_external_links,count_iframes,has_privacy_policy,domain_registered_long_ago,domain_expiration_far_future,favicon_external,length_of_path,num_of_delimiters,using_https,num_of_subdirectories,url_is_ip
soplino.com,malicious,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3.027169118440619,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,11,0,0,0,0
sustainstudio.com/wp-content/themes/wp-content/plugins/wp-pagenavi/bolv/ggdc,malicious,0,1,0,0,0,1,0,0,1,1,0,0,7,0,0,0,3,0,76,0,0,0,0,0,4.189867444106601,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,76,0,0,7,0
equiposgb.com/plaeseupdte/en/=1447/active/plaeseupdte/en/active/Login-account/0f13dc796fb9822cbc8b608338f7bf0a/success.php,malicious,0,1,0,0,0,1,0,0,1,2,0,0,10,0,0,0,1,1,122,0,1,0,0,0,4.701412601485652,23,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,122,0,0,10,0
d.altascdn.com/testapk/cong08121450_124.apk,malicious,0,0,0,0,0,1,0,0,1,3,0,0,2,0,0,0,0,0,43,0,0,0,0,0,4.3327868475241,11,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,43,1,0,2,0
euzzmof5wl.hikonebpp.net/fuz90gv5z8\ny3y9zz089u.hikonebppw.com/index.php?aff=2w4pjy7dsy&id=73HQiqaazbO&partner=o2z2iwif6q,malicious,0,1,0,0,0,1,0,0,1,5,0,0,2,0,0,1,0,3,121,0,0,0,1,0,5.143787465361276,18,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,72,0,0,2,0
droneview.tv/wp-includes/,malicious,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,1,0,25,0,0,0,0,0,3.973660689688185,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,25,0,0,2,0
phongthuythienthanh.com/modules/mod_mainmenu/tmpl/Applen/Apple-en/en/UK_Version/Signin.php,malicious,0,1,0,0,0,1,0,0,1,2,0,0,8,0,0,0,1,0,90,0,0,0,0,0,4.280214582277439,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,90,2,0,8,0
hifidemoroom.in/wp-includes/Text/ipad/,malicious,0,0,0,0,0,1,0,0,1,1,0,0,4,0,0,0,1,0,38,0,0,0,0,0,4.198603750787607,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,38,0,0,4,0
inew.ro/downloader/skin/r/d5293b1ebba0676c587693e17b67ba0a/,malicious,0,1,0,0,0,1,0,0,1,1,0,0,5,0,0,0,0,0,59,0,0,0,0,0,4.387069643302051,20,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,59,0,0,5,0
marchienergia.it/wp-content/uploads/2015/03/Alibaba.htm,malicious,0,1,0,0,0,1,0,0,1,2,0,0,5,0,0,0,1,0,55,0,0,0,0,0,4.531740514375557,6,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,55,0,0,5,0
classicnet.ir/43ftybb8,malicious,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,22,0,0,0,0,0,4.004886164091841,3,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,22,0,0,1,0
vebiromania.ro/wp-admin/network/,malicious,0,0,0,0,0,1,0,0,1,1,0,0,3,0,0,0,1,0,32,0,0,0,0,0,3.920958593344349,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,32,0,0,3,0
us6-yahoo.com/,malicious,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,14,0,0,0,0,0,3.4677201004745,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,14,0,0,1,0
hacksite.online/,malicious,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,16,0,0,0,0,0,3.625,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,0,0,-1,16,0,0,1,0
onixsibrecordz.ddns.net/,malicious,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,24,0,0,0,0,0,3.688721875540868,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,24,0,0,1,0
marinajewel.com/finance/NewUser/Login/sign-in,malicious,0,0,0,0,0,1,0,0,1,1,0,0,4,0,0,0,1,0,45,0,0,0,0,0,4.036654352877141,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,0,0,-1,45,0,0,4,0
abadown.com/download/360007-orange-county-2002-dvdrip-xvid-jtr-inf1n1ty.html,malicious,0,1,0,0,0,1,0,0,1,2,0,0,2,0,0,0,7,0,76,0,0,0,0,0,4.625556132573221,12,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,76,0,0,2,0
masternaturalistesva.com/MD/nw-logon.php,malicious,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,0,1,0,40,0,0,0,0,0,4.296439344671015,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,40,0,0,2,0
sns-indian-restaurant-hua-hin.com/css/sync/modifiedfx.html,malicious,0,1,0,0,0,1,0,0,1,2,0,0,3,0,0,0,4,0,58,0,0,0,0,0,4.148351417609097,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,0,0,-1,58,0,0,3,0
ictios.cl/drive/psp/note/,malicious,0,0,0,0,0,1,0,0,1,1,0,0,4,0,0,0,0,0,25,0,0,0,0,0,3.653660689688185,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,25,0,0,4,0
pmmetrix.com/GoogleFile/GOOGLENEWW/Perfect/GOOGLENEW/realestateseller/doc/work/ec/,malicious,0,1,0,0,0,1,0,0,1,1,0,0,9,0,0,0,0,0,82,0,0,0,0,0,4.351071398275825,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,82,0,0,9,0
theriskfreehealth.com/mp-media/dropboxbyemail/1,malicious,0,0,0,0,0,1,0,0,1,1,0,0,3,0,0,0,1,0,47,0,1,0,0,0,4.234608000245557,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,47,0,0,3,0
omasm.com/news/feed,malicious,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,19,0,0,0,0,0,3.4316235658474303,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,19,0,0,2,0
ammodffdccnadmnm.net /,malicious,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,22,0,0,0,0,0,3.3908054820769813,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,22,0,0,1,0
thewatermark.info/zip/casts/,malicious,0,0,0,0,0,1,0,0,1,1,0,0,3,0,0,0,0,0,28,0,0,0,0,0,4.012188403968661,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,28,0,0,3,0
drdavidlinks.net.au/DHL/DHL3/DHL/tracking.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,malicious,0,1,0,0,0,1,0,0,1,3,0,0,4,0,0,1,1,2,94,0,0,0,1,0,5.195835932391551,2,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,45,3,0,4,0
melbourneacousticduo.com/bdb37,malicious,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,30,0,0,0,0,0,3.964735178725505,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,30,0,0,1,0
simplybeautifulhairboutique.com/fc10892bb7d8dcc1d9c25784ad84c52d/indexonline.php?LANGUAGE=ENGLISHb53115babb521a388f8efea81eccada8,malicious,0,1,0,0,0,1,0,0,1,2,0,0,2,0,0,1,0,1,129,0,0,0,0,0,5.024902279332591,33,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,80,0,0,2,0
matius.ro/wp-includes/pomo/DxBReROa.php,malicious,0,0,0,0,0,1,0,0,1,2,0,0,3,0,0,0,1,0,39,0,0,0,0,0,4.426177218751301,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,39,0,0,3,0
investweek.net/news/feed/,malicious,0,0,0,0,0,1,0,0,1,1,0,0,3,0,0,0,0,0,25,0,0,0,0,0,3.2374058114255173,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,25,0,0,3,0
memiepi.com/rss/feed/stream/,malicious,0,0,0,0,0,1,0,0,1,1,0,0,4,0,0,0,0,0,28,0,0,0,0,0,3.508621780036165,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,28,0,0,4,0
pf3a.res4f.com,malicious,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,14,0,0,0,0,0,3.521640636343319,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,14,0,0,0,0
baton-rouge-drug-rehabs.com/includes/domit/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,malicious,0,1,0,0,0,1,0,0,1,14,0,0,4,0,0,2,3,6,273,0,0,0,1,0,5.003988474720896,62,11,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,58,10,0,4,0
gxqhtawh.org/information.cgi,malicious,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,28,0,0,0,0,0,3.8693312611115176,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,28,0,0,1,0
mazatlanapartments.com/js/godwin/,malicious,0,0,0,0,0,1,0,0,1,1,0,0,3,0,0,0,0,0,33,0,0,0,0,0,3.995024710779948,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,33,0,0,3,0
embassysoar.com/admin/editor/dialog/common/dend.php,malicious,0,0,0,0,0,1,0,0,1,2,0,0,5,0,0,0,0,0,51,0,0,0,0,0,3.99873423537755,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,51,0,0,5,0
etustime.com/xa7sajm4,malicious,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,21,0,0,0,0,0,3.7849418274376414,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,0,0,-1,21,0,0,1,0
129.121.5.173/~partybus/wp-includes/pomo/info/,malicious,1,0,0,0,0,1,0,0,1,3,0,0,5,0,0,0,1,0,46,0,0,0,0,0,4.569772760819463,10,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,46,0,0,5,0
boservice.info/,malicious,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,15,0,1,0,0,0,3.5068905956085183,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,15,0,0,1,0
cmcomunicacion.es/8g74crec?uFykcPk=iTTjYnjJ,malicious,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,43,0,0,0,0,0,4.422514534731628,3,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,26,0,0,1,0
animemckpotuk.myjino.ru/z/lib/data.php,malicious,0,0,0,0,0,1,0,0,1,3,0,0,3,0,0,0,0,0,38,0,0,0,0,0,4.233997907838828,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,38,0,0,3,0
pak.digitalmanager.pk/3go.ogle.doclicmentJXzdnhy7jd-013sKskeujdhgoogleListDocumentMs316hndms/index.html,malicious,0,1,0,0,0,1,0,0,1,5,0,0,2,0,0,0,1,0,103,0,0,0,0,0,4.78596849538809,8,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,103,0,0,2,0
travelgare.co.id/opm/autokiller/autokiller/login.live.com/index.php?email=abuse@nea.gov.sg,malicious,0,1,1,0,0,1,0,0,1,7,0,1,5,0,0,1,0,1,90,0,1,0,0,0,4.32213944835177,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,67,0,0,5,0
verapdpf.info/db/9b266fbad2ff8d7c8f79976b4800393b/download.html,malicious,0,1,0,0,0,1,0,0,1,2,0,0,3,0,0,0,0,0,63,0,0,0,0,0,4.498573328324178,20,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,63,0,0,3,0
karenmccormickrealestate.com.au/cache/arch/arch/arch/index.php,malicious,0,1,0,0,0,1,0,0,1,3,0,0,5,0,0,0,0,0,62,0,0,0,0,0,3.8851974236959848,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,62,0,0,5,0
aor.gr/components/com_users/models/sc/newp/index.php?.rand=13InboxLight.aspx?n=1774256418&amp;email&amp;email&amp;fav.1u0005,malicious,0,1,0,0,0,1,0,0,1,5,0,0,6,0,0,2,0,2,124,0,0,0,1,0,4.9440715368034125,17,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,52,4,0,6,0
carlocksmithcupertino.com/wp-admin/get.php,malicious,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,0,1,0,42,0,0,0,0,0,4.225185279715572,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,42,0,0,2,0
altts.org/temp/drop/86bcc2a3de9e35dbdfd1b9dc9b127acc/login.php,malicious,0,1,0,0,0,1,0,0,1,2,0,0,4,0,0,0,0,0,62,0,1,0,0,0,4.520424487974276,13,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,62,0,0,4,0
crossroadspd.com/515grm,malicious,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,23,0,0,0,0,0,3.555533151426996,3,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,23,0,0,1,0
kitchen-doors.com/pos/postal/979dac508cbcd3cbe86ed61ed772a1b544e4289f/manage.compte/,malicious,0,1,0,0,0,1,0,0,1,2,0,0,5,0,0,0,1,0,84,0,0,0,0,0,4.672845364970248,22,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,84,0,0,5,0
a1d4m.kfj.cc:1611/a1d4m24,malicious,0,0,0,0,0,1,1,0,1,2,0,0,1,0,0,0,0,0,25,0,0,0,0,0,3.589275070710712,10,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,12,0,0,1,0
paleurop.ro/templates/atomic/html/GyuRTMoN/8ae1ae71b561d0c2502872d2866730ce/update/17da4f860529eb38219d81bbdeb9d244/,malicious,0,1,0,0,0,1,0,0,1,1,0,0,8,0,0,0,0,0,116,0,1,0,0,0,4.76309459987876,42,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,116,0,0,8,0
eajhosting.nl/q7jijj3k,malicious,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,22,0,0,0,0,0,3.913977073182751,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,-1,-1,22,0,0,1,0
terrysworldofgiftsandbargains.co.uk/zplizd,malicious,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,42,0,0,0,0,0,4.302449862997396,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,0,0,-1,42,0,0,1,0
dl.dropboxusercontent.com/s/mqeygm95wr0pwfb/pux.gyn,malicious,0,0,0,0,0,1,0,0,1,3,0,0,3,0,0,0,0,0,51,0,0,0,0,0,4.470774116184353,3,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,51,0,0,3,0
travicoperu.com/67fgbcni?IzKhwrQH=NwxcvPmJzih,malicious,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,45,0,0,0,0,0,4.836080318455742,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,24,0,0,1,0
318newportplace.com/cpmteaminvestments/,malicious,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,39,0,0,0,0,0,4.006573937300012,3,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,39,0,0,2,0
thietbiytebinhduong.com/upload/images/bin/mailbox/,malicious,0,0,0,0,0,1,0,0,1,1,0,0,5,0,0,0,0,0,50,0,0,0,0,0,4.105979129983102,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,50,0,0,5,0
homestudiosolutions.com/errors/default/cs/auu/93a7fe70459ecf99be6139d2d0b5d6f5/,malicious,0,1,0,0,0,1,0,0,1,1,0,0,6,0,0,0,0,0,79,0,0,0,0,0,4.522232337777794,19,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,79,0,0,6,0
versiontask.com/crossdomain.xml,malicious,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,31,0,0,0,0,0,3.897587036123537,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,31,0,0,1,0
fengshuireview.com/upload/free.mobile.fr/facturtion/finale/free/,malicious,0,1,0,0,0,1,0,0,1,3,0,0,6,0,0,0,0,0,64,0,1,0,0,0,4.116521976854287,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,64,0,0,6,0
disonn.net/uploads/151209/proposal/proposal/LoginVerification.php,malicious,0,1,0,0,0,1,0,0,1,2,0,0,5,0,0,0,0,0,65,0,0,0,0,0,4.268672722535523,6,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,0,0,-1,65,0,0,5,0
anvelope-cauciucuri-jante.ro/Adobex/,malicious,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,2,0,36,0,0,0,0,0,4.141604167868593,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,36,0,0,2,0
sharpthinkersresources.com/bbx/index.php?userid=abuse@gmai.com,malicious,0,1,1,0,0,1,0,0,1,3,0,1,2,0,0,1,0,1,62,0,0,0,0,0,4.318338600668133,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,40,0,0,2,0
ytp.org.uk/plugins/mobile/docx,malicious,0,0,0,0,0,1,0,0,1,2,0,0,3,0,0,0,0,0,30,0,0,0,0,0,4.189898095464288,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,30,0,0,3,0
rikuzentakata-mpf.org/67fgbcni/,malicious,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,1,0,31,0,0,0,0,0,4.284683810317086,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,31,0,0,2,0
wh7w.com.cn/spool/products/class/ganda/zimitza/junems/lomo/3.htm?https://www.netflix.com/YourAccountPayment?_encoding=UTF8&amp;_encoding=UTF8&amp;openid.assoc_handle=caflex&amp;openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&amp;openid.identity=http://specs.openid.net/auth/2.0/identifier_select&amp;openid.mode=checkid_setup&amp;openid.ns=http://specs.openid.net/auth/2.0&amp;openid.ns.pape=http://specs.openid.net/extensions/pape/1.0&amp;openid.pape.max_auth_age=0&amp;openid.return_to=https://www.amazon.ca/gp/yourstore/home?ie=UTF8&amp;ref_=nav_custrec_signin,malicious,0,1,0,0,0,1,0,0,1,29,2,0,8,0,0,3,0,12,584,0,1,1,1,0,4.723690438131635,14,11,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,1,-1,64,23,0,35,0
specialized-capital.com/import/view3/document/filemansger/secure-doc/gtexx/,malicious,0,1,0,0,0,1,0,0,1,1,0,0,7,0,0,0,2,0,75,0,0,0,0,0,4.295821397337811,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,75,0,0,7,0
cetis43.mx/Modpro/alibaba/index.php?email=abuse@zennoh.or.jp&amp;.%20rand=13vqcr8b0gud&amp;lc=1033&amp;id%5C=64855&amp;mkt=en-us&amp;cbcxt%5C=mai&amp;snsc=1,malicious,0,1,1,0,0,1,0,0,1,5,0,1,3,0,3,1,1,7,156,0,0,0,1,0,5.0307094327789095,20,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,35,6,0,3,0
down-fasterfile1.com,malicious,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,20,0,0,0,0,0,4.021928094887362,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,20,0,0,0,0
conjoint.ro/kepek/mnm/min/,malicious,0,0,0,0,0,1,0,0,1,1,0,0,4,0,0,0,0,0,26,0,0,0,0,0,3.488525294897748,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,26,0,0,4,0
avto40.com/system/logs/inst.exe,malicious,0,0,0,0,0,1,0,0,1,2,0,0,3,0,0,0,0,0,31,0,0,0,0,0,3.953565664946427,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,31,0,0,3,0
ruggededge.co.in/puppy/post.php,malicious,0,0,0,0,0,1,0,0,1,3,0,0,2,0,0,0,0,0,31,0,0,0,0,0,3.735666068102444,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,31,0,0,2,0
raftchurch.org.au/Resolution_Center/Resolution_Center/,malicious,0,1,0,0,0,1,0,0,1,2,0,0,3,0,0,0,0,0,54,0,0,0,0,0,4.067969281241232,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,54,2,0,3,0
mail.daicaelec.com/zimbra/,malicious,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,0,0,0,26,0,0,0,0,0,3.53641423712223,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,26,0,0,2,0
babycotsonline.com/hiy96z,malicious,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,25,0,0,0,0,0,4.053660689688185,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,25,0,0,1,0
yyplatformu.com.tr/components/com_content/Docs/ProtectedGd/,malicious,0,1,0,0,0,1,0,0,1,2,0,0,5,0,0,0,0,0,59,0,0,0,0,0,4.026273770796918,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,59,1,0,5,0
176.32.230.52/rhauder.com/messenger/,malicious,1,0,0,0,0,1,0,0,1,4,0,0,3,0,0,0,0,0,36,0,0,0,0,0,4.162573265150911,10,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,36,0,0,3,0
amaranthine-deerplacenta.com/hjy93JNBasdas,malicious,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,42,0,0,0,0,0,4.287403804765269,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,42,0,0,1,0
waaynet.com/confidential/file/yinput,malicious,0,0,0,0,0,1,0,0,1,1,0,0,3,0,0,0,0,0,36,0,0,0,0,0,3.9193819456463705,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,36,0,0,3,0
xingbing4.com/j8hosfsf,malicious,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,22,0,0,0,0,0,3.913977073182752,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,0,1,-1,22,0,0,1,0
homeseekerstexas.com/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642;&amp;fid;=1&amp;fav.1;&amp;rand.13InboxLight.aspxn.1774256418;&amp;fid.1252899642;&amp;fid.1;&amp;fav.1;&amp;email;=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid;=4,malicious,0,1,0,0,0,1,0,0,1,14,0,0,2,0,0,2,0,6,260,0,0,0,1,0,4.8872559002904215,62,11,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,1,0,-1,36,19,0,2,0
fmdchat.org/launch,malicious,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,18,0,0,0,0,0,3.8365916681089782,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,-1.0,0,0,0,False,-1,-1,-1,18,0,0,1,0
